title,english_title,type,episodes,duration,source,season,genres,tags,score,start_date,country_of_origin
Ichigo Aika: Zatsu de Namaiki na Imouto to Warikirenai Ani,Ichigo Aika: Strawberry Elegy,ONA,5.0,7.0,MANGA,WINTER,Comedy;Hentai;Romance,Heterosexual;Nudity;Gyaru;Inseki;Female Protagonist;Male Protagonist;Fellatio;Fingering,50.0,2026-01-05,JP
Vigilante: Boku no Hero Academia ILLEGALS 2nd Season,My Hero Academia: Vigilantes Season 2,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Fantasy,Super Power;Superhero;Shounen;Idol;Urban;Drugs,72.0,2026-01-05,JP
CHOPPER's,,TV_SHORT,1.0,,,WINTER,Slice of Life,Animals;Travel;Iyashikei;Urban,,2026-01-05,JP
Hokuto no Ken: Kenou-gun Zako-tachi no Banka,,TV_SHORT,5.0,4.0,MANGA,WINTER,Comedy,,,2026-01-05,JP
Arisugawa Ren tte Honto wa Onna Nanda yo ne.,Ren Arisugawa Is Actually a Girl,ONA,8.0,7.0,MANGA,WINTER,Comedy;Drama;Hentai,Coming of Age;Heterosexual;Teens' Love;Cervix Penetration,,2026-01-05,JP
Golden Kamuy: Saishuushou,Golden Kamuy Final Season,TV,13.0,24.0,MANGA,WINTER,Action;Adventure;Comedy,Seinen;Historical;Military;Ensemble Cast;Guns;Gore,78.0,2026-01-05,JP
Himitsu Kessha Taka no Tsume XX,,ONA,5.0,5.0,ORIGINAL,WINTER,Comedy,,,2026-01-06,JP
Maou no Musume wa Yasashi Sugiru!!,The Demon King's Daughter is Too Kind!!,ONA,12.0,24.0,MANGA,WINTER,Comedy;Fantasy;Slice of Life,Female Protagonist;Cute Girls Doing Cute Things;Demons;Family Life;Rural;Iyashikei;Parenthood;Slavery;Magic,69.0,2026-01-06,JP
Osananajimi to wa Love Comedy ni Naranai,You Can't Be In a Rom-Com with Your Childhood Friends!,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Heterosexual;Love Triangle;Male Protagonist;Female Harem;School;Shounen;Tanned Skin;Tsundere;Nudity;Meta,61.0,2026-01-06,JP
Yoroi Shinden Samurai Troopers,Yoroi-Shinden Samurai Troopers,TV,12.0,24.0,,WINTER,Action;Adventure;Sci-Fi,Tokusatsu;Henshin;Super Power;Samurai;Primarily Male Cast;Gore;Urban Fantasy;Swordplay,56.0,2026-01-06,JP
Isekai no Sata wa Shachiku Shidai,Isekai Office Worker: The Other World's Books Depend on the Bean Counter,TV,12.0,25.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Romance;Slice of Life,Male Protagonist;Work;Economics;LGBTQ+ Themes;Boys' Love;Politics;Royal Affairs;Isekai;Magic;Primarily Adult Cast,66.0,2026-01-06,JP
"Yuusha Party ni Kawaii Ko ga Ita no de, Kokuhaku Shitemita.","There was a Cute Girl in the Hero’s Party, so I Tried Confessing to Her",TV,13.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Comedy;Fantasy;Romance,Heterosexual;Demons;Medieval;Chuunibyou;Anti-Hero;Isekai;Magic,63.0,2026-01-06,JP
Mayonaka Heart Tune,Tune In to the Midnight Heart,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance,Female Harem;Male Protagonist;School Club;Primarily Teen Cast;Shounen;Ensemble Cast;Heterosexual;VTuber;Acting;Tsundere,69.0,2026-01-06,JP
Jigoku Sensei Nube (2025) Part 2,Hell Teacher: Jigoku Sensei Nube (2025) Part 2,TV,5.0,23.0,MANGA,WINTER,Action;Comedy;Horror;Supernatural,Teacher;Shounen;Youkai;Demons;Exorcism;School;Urban Fantasy;Episodic,62.0,2026-01-07,JP
Shibou Yuugi de Meshi wo Kuu.,SHIBOYUGI: Playing Death Games to Put Food on the Table,TV,11.0,24.0,LIGHT_NOVEL,WINTER,Action;Drama;Mystery;Thriller,Primarily Female Cast;Death Game;Female Protagonist;Achronological Order;Philosophy;Mixed Media;Kuudere;Body Horror;Cosmic Horror;Ojou-sama,76.0,2026-01-07,JP
Okiraku Ryoushu no Tanoshii Ryouchi Bouei,Easygoing Territory Defense by the Optimistic Lord,ONA,5.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy,Male Protagonist;Kingdom Management;Magic;Medieval;Isekai;Maids;Slavery,66.0,2026-01-07,JP
Arne no Jikenbo,The Case Book of Arne,TV,12.0,23.0,VIDEO_GAME,WINTER,Mystery,Shoujo;Vampire;Detective;Age Regression;Anachronism;Zombie;Witch,59.0,2026-01-07,JP
Darwin Jihen,The Darwin Incident,TV,13.0,24.0,MANGA,WINTER,Sci-Fi;Thriller,Coming of Age;Terrorism;Criminal Organization;Eco-Horror;Philosophy;Environmental;Adoption;Politics;Anthropomorphism;Seinen,64.0,2026-01-07,JP
29-sai Dokushin Chuuken Boukensha no Nichijou,An Adventurer’s Daily Grind at Age 29,TV,12.0,24.0,MANGA,WINTER,Adventure;Fantasy;Slice of Life,Iyashikei;Medieval;Age Regression;Succubus;Male Protagonist;Demons;Rural;Survival;Inn,58.0,2026-01-07,JP
Black Jack Yanen,,ONA,5.0,2.0,MANGA,WINTER,Comedy,Cannibalism,,2026-01-08,JP
Odayaka Kizoku no Kyuuka no Susume.,A Gentle Noble's Vacation Recommendation,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Adventure;Fantasy;Slice of Life,Isekai;LGBTQ+ Themes;Primarily Male Cast;Male Protagonist;Josei;Cute Boys Doing Cute Things;Boys' Love,63.0,2026-01-08,JP
Toumei Otoko to Ningen Onna: Sonouchi Fuufu ni Naru Futari,The Invisible Man and His Soon-to-Be Wife,TV,12.0,24.0,MANGA,WINTER,Comedy;Romance;Supernatural,Urban;Disability;Heterosexual;Female Protagonist;Monster Girl;Monster Boy;Male Protagonist;Iyashikei;Urban Fantasy;Office Lady,72.0,2026-01-08,JP
Mato Seihei no Slave 2,Chained Soldier Season 2,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Drama;Ecchi;Fantasy;Romance,Female Harem;Heterosexual;Super Power;Slavery;Male Protagonist;Shounen;Monster Girl;Creature Taming;Female Protagonist;Nudity,72.0,2026-01-08,JP
Eris no Seihai,The Holy Grail of Eris,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Drama;Fantasy;Mystery;Romance;Supernatural,Female Protagonist;Ghost;Revenge;Royal Affairs;Villainess;Conspiracy;Politics;Anti-Hero;Detective;Historical,67.0,2026-01-08,JP
Jujutsu Kaisen: Shimetsu Kaiyuu - Zenpen,JUJUTSU KAISEN Season 3: The Culling Game Part 1,TV,12.0,24.0,MANGA,WINTER,Action;Drama;Supernatural,Urban Fantasy;Curses;Battle Royale;Shounen;Exorcism;Urban;Super Power;Death Game;Survival;Primarily Teen Cast,84.0,2026-01-09,JP
High School! Kimengumi (2026),High School! Kimengumi (2026),TV,12.0,23.0,MANGA,WINTER,Comedy;Romance,Shounen;Surreal Comedy,46.0,2026-01-09,JP
"""Omae Gotoki ga Maou ni Kateru to Omou na"" to Yuusha Party wo Tsuihou Sareta node, Outo de Kimama ni Kurashitai",ROLL OVER AND DIE: I Will Fight for an Ordinary Life with My Love and Cursed Sword!,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Drama;Fantasy;Horror,Female Protagonist;Gore;Slavery;Swordplay;Magic;Medieval;Yuri;Religion;Body Horror;Conspiracy,63.0,2026-01-09,JP
"Douse, Koishite Shimaunda. Season 2","Anyway, I'm Falling in Love with You. Season 2",TV,12.0,24.0,MANGA,WINTER,Drama;Romance,LGBTQ+ Themes;Shoujo;Female Protagonist;Heterosexual,61.0,2026-01-09,JP
Champignon no Majo,Champignon Witch,TV,12.0,24.0,MANGA,WINTER,Drama;Fantasy;Supernatural,Witch;Shoujo;Female Protagonist;Medieval;Magic;Heterosexual;Age Regression;Animals;Rural;Medicine,69.0,2026-01-09,JP
Tensei Shitara Dragon no Tamago Datta,Reincarnated as a Dragon Hatchling,TV,5.0,24.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Dragons;Isekai;Male Protagonist;Animals;Female Protagonist;Rural;Amnesia;Magic,62.0,2026-01-10,JP
DARK MOON: Kuro no Tsuki - Tsuki no Saidan,DARK MOON: THE BLOOD ALTAR,TV,12.0,24.0,OTHER,WINTER,Supernatural,Vampire;Female Protagonist;Male Harem;Primarily Male Cast;Super Power;School;Idol;Werewolf,63.0,2026-01-10,JP
Dead Account,Dead Account,TV,12.0,24.0,MANGA,WINTER,Action;Supernatural,Exorcism;Ghost;Super Power;Curses;Urban Fantasy;Boarding School;School;Male Protagonist;Shounen,61.0,2026-01-10,JP
Android wa Keiken Ninzuu ni Hairimasu ka??,Does it Count if You Lose Your Innocence to an Android?,TV_SHORT,8.0,5.0,MANGA,WINTER,Comedy;Ecchi;Romance;Sci-Fi,Robots;Female Protagonist;Yuri;Nudity;Primarily Adult Cast;Artificial Intelligence;Defloration;Large Breasts;Office Lady;Cohabitation,62.0,2026-01-10,JP
Hell Mode: Yarikomi Suki no Gamer wa Haisettei no Isekai de Musou Suru,HELL MODE: The Hardcore Gamer Dominates in Another World with Garbage Balancing,TV,12.0,23.0,LIGHT_NOVEL,WINTER,Action;Adventure;Fantasy,Isekai;Creature Taming;Male Protagonist;Magic;Class Struggle,65.0,2026-01-10,JP
Hoppe-chan: Sun Oukoku to Kuro Hoppe-dan no Himitsu,,TV,5.0,24.0,OTHER,WINTER,Adventure;Fantasy,,,2026-01-10,JP
Omae wa Mada Gunma wo Shiranai: Reiwa-ban,,TV_SHORT,5.0,6.0,MANGA,WINTER,Comedy,,,2026-01-10,JP
Cardfight!! Vanguard: Divinez Genma Seisen-hen,,TV,5.0,,ORIGINAL,WINTER,Action;Adventure;Fantasy,Card Battle,,2026-01-10,JP
TRIGUN STARGAZE,TRIGUN STARGAZE,TV,12.0,24.0,MANGA,WINTER,Action;Comedy;Drama;Sci-Fi,Dystopian;Full CGI;CGI;Shounen;Male Protagonist;Desert;Steampunk;Amnesia;Space,72.0,2026-01-10,JP
Enen no Shouboutai: San no Shou Part 2,Fire Force Season 3 Part 2,TV,13.0,24.0,MANGA,WINTER,Action;Drama;Sci-Fi;Supernatural,Urban Fantasy;Shounen;Male Protagonist;Primarily Adult Cast;Nun;Demons;Firefighters;Urban;Ensemble Cast;Mixed Media,79.0,2026-01-10,JP
Yuusha no Kuzu,Scum of the Brave,TV,24.0,23.0,OTHER,WINTER,Action;Comedy;Drama;Fantasy;Sci-Fi,Male Protagonist;Drugs;Urban Fantasy;CGI;Super Power;Mafia;Gore,61.0,2026-01-11,JP
Seihantai na Kimi to Boku,You and I Are Polar Opposites,TV,12.0,24.0,MANGA,WINTER,Comedy;Drama;Romance;Slice of Life,Coming of Age;Heterosexual;Female Protagonist;School;Iyashikei;Shounen;Gyaru;Urban;Kuudere;Primarily Teen Cast,80.0,2026-01-11,JP
Jigokuraku 2nd Season,Hell’s Paradise Season 2,TV,12.0,24.0,MANGA,WINTER,Action;Adventure;Mystery;Supernatural,Body Horror;Ninja;Survival;Samurai;Gender Bending;Gore;Swordplay;Ensemble Cast;Super Power;Battle Royale,79.0,2026-01-11,JP
Akuyaku Reijou wa Ringoku no Outaishi ni Dekiai Sareru,The Villainess Is Adored by the Prince of the Neighbor Kingdom,TV,12.0,24.0,LIGHT_NOVEL,WINTER,Fantasy;Romance,Shoujo;Heterosexual;Villainess;Isekai;Female Protagonist,60.0,2026-01-11,JP
Jingai Kyoushitsu no Ningengirai Kyoushi,A Misanthrope Teaches a Class for Demi-Humans,TV,13.0,24.0,LIGHT_NOVEL,WINTER,Comedy;Drama;Fantasy;Romance;Slice of Life,Kemonomimi;Teacher;School;Monster Girl;Female Harem;Dissociative Identities;Tsundere,59.0,2026-01-11,JP
Uruwashi no Yoi no Tsuki,In the Clear Moonlit Dusk,TV,4.0,24.0,MANGA,WINTER,Romance;Slice of Life,Shoujo;Heterosexual;Female Protagonist;Primarily Teen Cast;Urban;Tomboy;Iyashikei;School;LGBTQ+ Themes,72.0,2026-01-11,JP
Hikuidori,Oedo Fire Slayer -The Legend of Phoenix-,TV,4.0,24.0,OTHER,WINTER,Action;Drama,Firefighters;Full CGI;Historical,42.0,2026-01-11,JP
Kaya-chan wa Kowakunai,Kaya-chan Isn't Scary,TV,12.0,24.0,MANGA,WINTER,Comedy;Horror;Slice of Life,School;Female Protagonist;Ghost;Super Power;Seinen;Primarily Child Cast;Episodic;Work;Body Horror;Urban Fantasy,68.0,2026-01-11,JP
Yami Shibai 16,Theatre of Darkness: Yamishibai 16,TV_SHORT,4.0,4.0,ORIGINAL,WINTER,Horror;Supernatural,,,2026-01-12,JP
"Hime-sama, ""Goumon"" no Jikan desu 2nd Season","'Tis Time for ""Torture,"" Princess Season 2",TV,12.0,24.0,MANGA,WINTER,Comedy;Fantasy,Female Protagonist;Cute Girls Doing Cute Things;Food;Monster Girl;Demons;Iyashikei;Episodic;Anachronism;Torture;Parody,73.0,2026-01-12,JP
[Oshi no Ko] 3rd Season,【OSHI NO KO】Season 3,TV,11.0,24.0,MANGA,WINTER,Drama;Mystery;Psychological;Supernatural,Idol;Revenge;Acting;Twins;Female Protagonist;Male Protagonist;Heterosexual;Cosplay;Anti-Hero;Tsundere,82.0,2026-01-14,JP
Sousou no Frieren 2nd Season,Frieren: Beyond Journey’s End Season 2,TV,10.0,24.0,MANGA,WINTER,Adventure;Drama;Fantasy,Travel;Elf;Magic;Iyashikei;Female Protagonist;Found Family;Philosophy;Medieval;Swordplay;Heterosexual,89.0,2026-01-16,JP
Sousou no Frieren: ●● no Mahou Part 3,,ONA,1.0,1.0,ORIGINAL,WINTER,Comedy;Fantasy,Medieval;Chibi,60.0,2026-01-19,JP
GelPiyo,,TV_SHORT,3.0,4.0,OTHER,WINTER,Comedy,,,2026-01-21,JP
Medalist 2nd Season,Medalist Season 2,TV,9.0,23.0,MANGA,WINTER,Drama;Psychological;Sports,Ice Skating;Athletics;Seinen;Primarily Child Cast;Female Protagonist;Male Protagonist;Coming of Age;Rehabilitation,78.0,2026-01-25,JP
Seifuku wa Kita mama de,,OVA,2.0,20.0,MANGA,WINTER,Hentai,,,2026-01-30,JP
Seikou Senki Pony Celes,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-01-30,JP
Meitantei Precure!,Star Detective Precure!,TV,2.0,24.0,ORIGINAL,WINTER,Mahou Shoujo;Mystery,Female Protagonist;Henshin;Detective;Kids;Primarily Child Cast;Primarily Female Cast;Urban Fantasy;Anti-Hero;Urban;Advertisement,68.0,2026-02-01,JP
Duel Masters LOST: Boukyaku no Taiyou,,ONA,4.0,,MANGA,WINTER,Adventure;Supernatural,,,2026-02-06,JP
Shin Gintama Movie: Yoshiwara Daienjou,,MOVIE,1.0,,MANGA,WINTER,Action;Comedy;Sci-Fi,Gore;Samurai;Shounen;Parody,,2026-02-13,JP
Boku no Kokoro no Yabai Yatsu Movie,The Dangers in My Heart: The Movie,MOVIE,1.0,102.0,MANGA,WINTER,Comedy;Romance;Slice of Life,Heterosexual;Coming of Age;School;Female Protagonist;Male Protagonist;Primarily Teen Cast;Tsundere;Food;Shounen;Chuunibyou,,2026-02-13,JP
BAKI-DOU,BAKI-DOU: The Invincible Samurai,ONA,13.0,,MANGA,WINTER,Action;Sports,Swordplay;Samurai;Male Protagonist;Primarily Male Cast;Martial Arts;Gore;Shounen,,2026-02-26,JP
Kenki Virgo,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-02-27,JP
L'amour fou de l'automate,,OVA,1.0,,ORIGINAL,WINTER,Hentai,,,2026-02-27,JP
Tensei Shitara Slime Datta Ken - Soukai no Namida-hen,That Time I Got Reincarnated as a Slime the Movie: Tears of the Azure Sea,MOVIE,1.0,,ORIGINAL,WINTER,Action;Adventure;Comedy;Fantasy,Isekai;Medieval;Demons;Male Protagonist;Agender;Shounen;Femboy,,2026-02-27,JP
Doraemon: Shin Nobita no Kaitei Kiganjou,,MOVIE,1.0,,MANGA,WINTER,Fantasy,,,2026-02-27,JP
BEASTARS FINAL SEASON Part 2,BEASTARS Final Season Part 2,ONA,1.0,,MANGA,WINTER,Drama;Mystery;Psychological;Slice of Life,Animals;CGI;Full CGI;Anthropomorphism;Male Protagonist;Primarily Animal Cast;Coming of Age;Psychosexual;Heterosexual;Shounen,,2026-03-01,JP
Hanarokushou ga Akeru Hi ni,,MOVIE,1.0,75.0,ORIGINAL,WINTER,,,,2026-03-06,JP
Paris ni Saku Étoile,,MOVIE,1.0,,ORIGINAL,WINTER,,Female Protagonist;Foreign;Ballet,,2026-03-13,JP
JoJo no Kimyou na Bouken: Steel Ball Run,STEEL BALL RUN JoJo's Bizarre Adventure,ONA,1.0,,MANGA,WINTER,Action;Adventure;Drama;Mystery;Supernatural,Travel;Super Power;Cowboys;Seinen;Historical;Male Protagonist;Disability;Foreign;Conspiracy;Primarily Adult Cast,,2026-03-19,JP
Ansatsu Kyoushitsu: Minna no Jikan,,MOVIE,1.0,,MANGA,WINTER,Action;Comedy;Sci-Fi;Supernatural,Assassins,,2026-03-20,JP
Oshirimae Man: Fukkatsu no Oshirimae Teikoku,,MOVIE,1.0,,VIDEO_GAME,WINTER,Comedy,,,2026-03-20,JP
Hebi to Kumo,,OVA,1.0,,OTHER,WINTER,Hentai,Office Lady,,2026-03-27,JP
"THE IDOLM@STER Million Live!: Itsuka, Mannaka de",,OVA,1.0,,VIDEO_GAME,WINTER,Music,Idol,,2026-03-27,JP
Phantom Alchemia: Sylvia no Dokidoki Sakusei Toshi Keikaku,,OVA,1.0,,OTHER,WINTER,Fantasy;Hentai,,,2026-03-27,JP
Kegareboshi Murasaki,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-03-27,JP
Kegareboshi Kuro,,OVA,1.0,,OTHER,WINTER,Hentai,,,2026-03-27,JP
